timestamp,tx_rx,gain,frequency,snr_db,noise_floor_dbm,freq_offset_hz,doppler_hz,jitter_ns,ber,snr_bin,channelnoise_bin,freq_offset_bin,doppler_bin,jitter_bin,ber_bin,packet_success,message,payload_len,payload_len_crc,payload_crc,raw_payload_bytes,whitened_payload_bytes,raw_packet_bytes
2026-04-30T17:31:34.713106,RX,35,915000000.0,5.802119970321655,-38.09697224057505,0.0,0.0,5702.039824258167,1.0,poor,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0x1238 expected 0xf0eb,21,6b,12 38,fd b2 d8 bf 36 7f 01 8f c3 64 27 32 a8 00 12 44 ee 84 cf 09 50,02 73 23 57 7a ef 73 04 24 d7 76 bb cb ab 31 67 ec 00 d7 7b fa,02 b8 db 00 11 43 78 bd b4 4d 78 02 73 23 57 7a ef 73 04 24 d7 76 bb cb ab 31 67 ec 00 d7 7b fa
2026-04-30T17:31:37.758543,RX,35,915000000.0,6.39564573764801,-37.613312070848565,0.0,0.0,5717.2317929737965,0.0026221137406131634,poor,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 74 3d a9 5d 48 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-04-30T17:31:38.059102,RX,35,915000000.0,6.009926795959473,-37.441009011959174,0.0,0.0,5830.022434787,0.004152763515258173,poor,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0x6c36 expected 0x4542,21,6b,6c 36,f9 00 eb a4 00 d1 f2 7e 4f cf c5 09 c5 5c 93 ad d4 c1 4d 69 27,06 c1 10 4c 4c 41 80 f5 a8 7c 94 80 a6 f7 b0 8e d6 45 55 1b 8d,02 b8 db 00 00 03 78 3d a8 5d 70 06 c1 10 4c 4c 41 80 f5 a8 7c 94 80 a6 f7 b0 8e d6 45 55 1b 8d
2026-04-30T17:31:39.600261,RX,35,915000000.0,6.570817232131958,-38.56473137357448,0.0,0.0,5782.6462140879785,0.005237352000757589,poor,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0xd834 expected 0x597f,21,6b,d8 34,e6 49 40 12 47 1a 42 8b b3 00 00 0e 61 e6 24 29 be 3d b8 90 45,19 88 bb fa 0b 8a 30 00 54 b3 51 87 02 4d 07 0a bc b9 a0 e2 ef,02 b8 db 00 00 03 78 3d a8 5d 70 19 88 bb fa 0b 8a 30 00 54 b3 51 87 02 4d 07 0a bc b9 a0 e2 ef
2026-04-30T17:31:40.676118,RX,35,915000000.0,6.39467716217041,-37.42363834462911,0.0,0.0,5789.346274137771,0.006077810657252658,poor,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0xbae0 expected 0x900e,21,6b,ba e0,f8 7e e3 62 12 5b 68 23 5e a7 cc 84 8d 77 d7 19 cc 7d 61 b8 07,07 bf 18 8a 5e cb 1a a8 b9 14 9d 0d ee dc f4 3a ce f9 79 ca ad,02 b8 db 70 00 23 7a 3c a9 55 31 07 bf 18 8a 5e cb 1a a8 b9 14 9d 0d ee dc f4 3a ce f9 79 ca ad
2026-04-30T17:31:47.452636,RX,35,915000000.0,7.0278847217559814,-37.63676276409049,0.0,0.0,5670.280434591735,0.006763988237596497,poor,high,low,negligible,low,acceptable,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),44,00,00 00,,,
2026-04-30T17:31:49.353681,RX,35,915000000.0,6.8739670515060425,-37.454852495659715,0.0,0.0,5728.0660601104655,0.007343773521480634,poor,high,low,negligible,low,acceptable,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),4650,00,00 00,,,
2026-04-30T17:31:50.654247,RX,35,915000000.0,6.827023029327393,-38.13460066505441,0.0,0.0,5923.665400947628,0.007845732808725137,poor,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0xf160 expected 0xd056,21,6b,f1 60,cc dd fb bf 23 65 f2 99 1a ef 8a 9d fc 3f ad 3c 9d 1e e3 a0 a3,33 1c 00 57 6f f5 80 12 fd 5c db 14 9f 94 8e 1f 9f 9a fb d2 09,02 b8 db 02 00 33 78 bd e8 dd 50 33 1c 00 57 6f f5 80 12 fd 5c db 14 9f 94 8e 1f 9f 9a fb d2 09
2026-04-30T17:31:50.997316,RX,35,915000000.0,7.438030242919922,-38.57255303880111,0.0,0.0,5605.159961440863,0.008288281585702717,poor,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0x3eb4 expected 0x4e01,21,6b,3e b4,fd 7a 02 78 00 ff 01 00 00 00 54 8c 5d df ac f0 ee 5e f9 5e 25,02 bb f9 90 4c 6f 73 8b e7 b3 05 05 3e 74 8f d3 ec da e1 2c 8f,02 b8 db 00 00 03 78 3d a8 3d 73 02 bb f9 90 4c 6f 73 8b e7 b3 05 05 3e 74 8f d3 ec da e1 2c 8f
2026-04-30T17:31:51.600901,RX,35,915000000.0,7.116514444351196,-38.44840837804982,0.0,0.0,6068.360622886106,0.008683987687028605,poor,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0x1a1 expected 0x9bbe,21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 7d 29 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 f9 31 f5 9a,02 b8 db 00 00 03 78 3d a8 5d 7a 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 f9 31 f5 9a
