timestamp,tx_rx,gain,frequency,snr_db,noise_floor_dbm,freq_offset_hz,doppler_hz,jitter_ns,ber,snr_bin,channelnoise_bin,freq_offset_bin,doppler_bin,jitter_bin,ber_bin,packet_success,message,payload_len,payload_len_crc,payload_crc,raw_payload_bytes,whitened_payload_bytes,raw_packet_bytes
2026-04-30T18:01:19.992090,RX,35,915000000.0,38.69770526885986,-62.01048687467011,0.0,0.0,7079.512898428853,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:21.228251,RX,35,915000000.0,34.94624137878418,-56.26891585087755,0.0,0.0,3979.1635633483424,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:23.668956,RX,35,915000000.0,39.43581819534302,-62.76796229541184,0.0,0.0,4148.622986635303,1.0,good,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0x8cc9 expected 0xffff,0,00,8c c9,,,02 b8 db 00 00 00 00 00 00 00 1f
2026-04-30T18:01:24.603936,RX,35,915000000.0,35.78848123550415,-58.88869893947847,0.0,0.0,4105.7196482335075,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:26.268003,RX,35,915000000.0,40.69702625274658,-64.65304758299284,0.0,0.0,4298.568173537762,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:27.455019,RX,35,915000000.0,38.6811900138855,-61.06164689043574,0.0,0.0,4078.1864435304606,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:28.324654,RX,35,915000000.0,39.287073612213135,-60.928361467295254,0.0,0.0,5419.454129160292,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:30.320405,RX,35,915000000.0,25.420873165130615,-47.067896279917534,0.0,0.0,6430.087926901972,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:35.286443,RX,35,915000000.0,39.64611530303955,-62.23844629097616,0.0,0.0,4234.015603983556,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:35.429548,RX,35,915000000.0,25.379977226257324,-47.92642296705316,0.0,0.0,6796.970799852569,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:41.053630,RX,35,915000000.0,38.53174686431885,-61.03219222835691,0.0,0.0,5057.932890121421,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:42.114023,RX,35,915000000.0,36.01175785064697,-60.54896347573965,0.0,0.0,5043.991416312125,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:43.960628,RX,35,915000000.0,38.30056190490723,-60.675665148766235,0.0,0.0,5440.989971540359,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:47.020250,RX,35,915000000.0,38.159146308898926,-60.205845231307464,0.0,0.0,4416.563721607218,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:49.984591,RX,35,915000000.0,31.98542356491089,-53.56796944785891,0.0,0.0,5858.411595130863,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:51.015755,RX,35,915000000.0,37.14003324508667,-59.27535827957875,0.0,0.0,6122.895454251429,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:52.039033,RX,35,915000000.0,21.707167625427246,-45.36217300192159,0.0,0.0,4397.518895874296,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:52.920496,RX,35,915000000.0,32.23987102508545,-56.790026283196255,0.0,0.0,6545.11564640112,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:55.999023,RX,35,915000000.0,34.67232942581177,-58.01643051432183,0.0,0.0,4810.017619965725,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:01:58.068348,RX,35,915000000.0,34.06770944595337,-55.31206615343631,0.0,0.0,5512.559232268714,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:02:00.090101,RX,35,915000000.0,40.38820266723633,-62.184991348504454,0.0,0.0,7051.623702438868,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:02:02.831907,RX,35,915000000.0,33.38214159011841,-55.61711084257523,0.0,0.0,7425.079232710933,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:02:02.966060,RX,35,915000000.0,36.77540063858032,-58.71322313530552,0.0,0.0,4965.286834362273,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:02:04.175873,RX,35,915000000.0,35.371692180633545,-56.834595955383676,0.0,0.0,4380.063206545807,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
2026-04-30T18:02:04.989357,RX,35,915000000.0,21.33854389190674,-43.88927982687732,0.0,0.0,4063.1086504601226,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),25,00,00 00,,,
