timestamp,tx_rx,gain,frequency,modulation,RSSI,snr_db,noise_floor_dbm,freq_offset_hz,doppler_hz,jitter_ns,ber,snr_bin,channelnoise_bin,freq_offset_bin,doppler_bin,jitter_bin,ber_bin,failure_level,packet_success,message,payload_len,payload_len_crc,payload_crc,raw_payload_bytes,whitened_payload_bytes,raw_packet_bytes
2026-05-07T16:52:33.752365,RX,10,915000000.0,BPSK,-3.812420629574547,27.013923809077486,-79.19885096158824,-2639.9909904147185,0.0,9347.71288333491,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:34.093279,RX,10,915000000.0,BPSK,-3.851783117156033,27.16190855604618,-79.31568787386897,-2609.177569468385,0.0,7766.335676331144,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:34.750043,RX,10,915000000.0,BPSK,-3.8178321817161667,27.16085102468363,-79.28104554450766,-2622.7914175298833,-2.4318778772585574,7315.107370693848,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:35.675758,RX,10,915000000.0,BPSK,-3.8178268818330197,27.243796298301774,-79.36724985434293,-2626.252983248967,-4.657848445433956,3492.5249683805628,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:36.741076,RX,10,915000000.0,BPSK,-3.820149161772062,27.40687758701001,-79.52937733187403,-2622.763498360962,-0.6118095001274924,6941.736632487322,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:37.000361,RX,10,915000000.0,BPSK,-3.8269038318604887,27.455158416306844,-79.58724311420555,-2633.7986226950356,-11.640368589404261,4614.569250798987,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:37.794384,RX,10,915000000.0,BPSK,-3.8242151273945337,27.31278253424859,-79.44063462619671,-2616.652524008498,5.961142608411592,4968.738121141132,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:38.722420,RX,10,915000000.0,BPSK,-3.8292531648959565,27.361849456064846,-79.49147935676781,-2624.68416426479,-2.0704976478805293,3843.416350657277,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:39.039664,RX,10,915000000.0,BPSK,-3.823230507992066,27.572594476552403,-79.69805322639048,-2625.1103254919576,-2.6239018809228583,4113.158021550732,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:39.657692,RX,10,915000000.0,BPSK,-3.822300725243841,26.87730572051909,-79.00233845049813,-2630.7461741833804,-6.332493606202206,4512.558946322122,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:39.897721,RX,10,915000000.0,BPSK,-3.8223809302775713,27.256645092166167,-79.38065856314131,-2625.151389251627,-0.7279063506807688,4631.039703098211,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:40.657814,RX,10,915000000.0,BPSK,-3.8345067298985978,27.282905880394562,-79.41876864261295,-2632.1764557501465,-7.066130258188878,5879.8744732305,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:40.934070,RX,10,915000000.0,BPSK,-3.8305665076526196,27.429359429210724,-79.5605923066449,-2622.22802532467,2.882300167287667,4895.273134498765,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:41.649990,RX,10,915000000.0,BPSK,-4.754806759968951,27.201994631049416,-80.25910121390982,-2622.4244616754,1.269475874901218,4090.3262988126367,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:42.651950,RX,10,915000000.0,BPSK,-4.772123828882147,26.009825706097246,-79.09110035477265,-2631.9440128869874,-7.909707185246589,3467.376617369443,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:43.649070,RX,10,915000000.0,BPSK,-4.756257984861275,27.42363278542811,-80.48373200249338,-2629.885748808219,-5.758669700624523,4337.361810455195,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:43.903410,RX,10,915000000.0,BPSK,-4.755513934555707,27.48740325574755,-80.54738332221022,-2640.0067186509505,-15.35799098736743,4323.173869173898,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:44.651404,RX,10,915000000.0,BPSK,-4.913618672702951,27.255266346335368,-80.47359302786322,-2643.884244391644,-18.908011122674452,6137.590898329232,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:44.909764,RX,10,915000000.0,BPSK,-4.898109065917503,27.3998070662726,-80.59892227744649,-2623.3055370161983,1.6706962527714495,4819.816728775275,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:45.638353,RX,10,915000000.0,BPSK,-5.316147671404085,26.79902897542315,-80.41768004169987,-2641.0859126371915,-13.409693515306117,4765.765269207305,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:45.879488,RX,10,915000000.0,BPSK,-5.357349245365723,27.257428448908612,-80.91621391402496,-2628.082181329596,-0.4059622077106724,4151.631239987052,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:46.621763,RX,10,915000000.0,BPSK,-5.177267779911535,27.62622640461599,-81.12094160874433,-2619.1959747239525,8.409685483808062,4877.7589462223,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:46.880144,RX,10,915000000.0,BPSK,-5.610942013876751,27.04597324276934,-80.93824077403491,-2643.2198723256997,-15.794047208003121,4438.466431159558,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:47.653569,RX,10,915000000.0,BPSK,-9.119352271861418,25.49746340710008,-82.91719640699904,-2650.2143203096502,-23.837852434126034,6019.5078835612485,0.0,good,high,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:48.656161,RX,10,915000000.0,BPSK,-24.22969634759086,16.573417692547547,-89.22797680299885,-2655.3440085481207,-23.88722543142603,9787.463904961971,0.0,marginal,moderate,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:49.660011,RX,10,915000000.0,BPSK,-24.94435240037651,14.706452705685207,-88.16052711005874,-2577.6012386339075,44.34897056979571,8407.930056319416,0.0,marginal,moderate,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:50.648479,RX,10,915000000.0,BPSK,-24.773756179819877,14.360445773500018,-87.64431992747598,-2644.4909042862305,-51.39573753160266,9057.331638526617,0.0,marginal,moderate,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:51.639947,RX,10,915000000.0,BPSK,-25.239500825998103,13.945434786528757,-87.72475546837418,-2623.230394371229,-21.261072513810632,6300.553900478768,0.0,marginal,moderate,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:52.680358,RX,10,915000000.0,BPSK,-22.999978165318275,16.588100062096984,-88.0108377617379,-2647.0644490331188,-33.06694607520785,6913.543409483783,0.0,marginal,moderate,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:53.682913,RX,10,915000000.0,BPSK,-23.780030098965508,15.57413922073551,-87.80905136155093,-2706.49779539,-70.10542319195565,4879.811921450836,0.0,marginal,moderate,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-07T16:52:54.641481,RX,10,915000000.0,BPSK,-23.804022024120858,15.865037236913759,-88.12289080684492,-2721.503617683591,-74.43916865047231,4889.039641842133,0.0,marginal,moderate,medium,negligible,low,excellent,N/A,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
