timestamp,tx_rx,gain,frequency,snr_db,noise_floor_dbm,freq_offset_hz,doppler_hz,jitter_ns,ber,snr_bin,channelnoise_bin,freq_offset_bin,doppler_bin,jitter_bin,ber_bin,packet_success,message,payload_len,payload_len_crc,payload_crc,raw_payload_bytes,whitened_payload_bytes,raw_packet_bytes
2026-04-30T17:06:52.454993,RX,35,915000000.0,14.528558254241943,-41.40144074787599,0.0,0.0,6377.9064810653335,1.0,marginal,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),9787,00,00 00,,,
2026-04-30T17:06:54.464111,RX,35,915000000.0,16.251983642578125,-42.09120331173967,0.0,0.0,5879.617798290128,1.0,marginal,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),9787,00,00 00,,,
2026-04-30T17:06:55.452618,RX,35,915000000.0,17.28036403656006,-41.28145080224215,0.0,0.0,5015.149311815838,1.0,marginal,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:06:56.425346,RX,35,915000000.0,21.99601650238037,-43.935171750160336,0.0,0.0,3787.9027835616685,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:06:57.426735,RX,35,915000000.0,32.556421756744385,-54.921865607895334,0.0,0.0,3309.7291311625186,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:06:57.471547,RX,35,915000000.0,32.556421756744385,-54.921865607895334,0.0,0.0,3309.7291311625186,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:06:58.421148,RX,35,915000000.0,36.61316156387329,-57.69176449643771,0.0,0.0,3877.4252146159292,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:06:59.439882,RX,35,915000000.0,43.45921039581299,-64.43231889239934,0.0,0.0,4775.671829949427,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:06:59.487806,RX,35,915000000.0,43.45921039581299,-64.43231889239934,0.0,0.0,4775.671829949427,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:01.433779,RX,35,915000000.0,14.750864505767822,-39.932490000276196,0.0,0.0,6285.176325130429,1.0,marginal,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:07:01.476385,RX,35,915000000.0,14.750864505767822,-39.932490000276196,0.0,0.0,6285.176325130429,1.0,marginal,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:02.452915,RX,35,915000000.0,16.356353759765625,-40.56150808384464,0.0,0.0,5425.7944054404825,1.0,marginal,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:04.421372,RX,35,915000000.0,38.19135904312134,-59.08270973807245,0.0,0.0,3072.385744098147,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),9787,00,00 00,,,
2026-04-30T17:07:05.425069,RX,35,915000000.0,35.405497550964355,-56.62045166134738,0.0,0.0,3621.4514112638903,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:07:05.468940,RX,35,915000000.0,35.55933237075806,-56.65372400902945,0.0,0.0,3950.6932721287917,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:08.427351,RX,35,915000000.0,34.18567419052124,-55.37775879188039,0.0,0.0,5478.189402835259,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),9787,00,00 00,,,
2026-04-30T17:07:08.476090,RX,35,915000000.0,34.18567419052124,-55.37775879188039,0.0,0.0,5478.189402835259,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:10.428354,RX,35,915000000.0,42.71730422973633,-63.3999413511149,0.0,0.0,3507.4857569381484,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:07:10.468766,RX,35,915000000.0,42.71730422973633,-63.3999413511149,0.0,0.0,3507.4857569381484,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:12.425152,RX,35,915000000.0,43.1697416305542,-64.28624004447735,0.0,0.0,3437.2511757442467,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:07:16.436637,RX,35,915000000.0,44.6596097946167,-65.26649601518957,0.0,0.0,4443.986446596179,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:07:18.429887,RX,35,915000000.0,44.4593620300293,-66.0907053124347,0.0,0.0,3163.038005634777,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:07:23.428810,RX,35,915000000.0,46.65684700012207,-67.79594024261601,0.0,0.0,4918.475618819254,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:23.469521,RX,35,915000000.0,46.65684700012207,-67.79594024261601,0.0,0.0,4918.475618819254,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:07:25.420050,RX,35,915000000.0,46.150193214416504,-68.14850986715135,0.0,0.0,3386.8971880885915,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:26.426132,RX,35,915000000.0,46.051273345947266,-68.02477970280083,0.0,0.0,2918.7910129964985,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:26.462773,RX,35,915000000.0,46.051273345947266,-68.02477970280083,0.0,0.0,2918.7910129964985,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:07:27.433152,RX,35,915000000.0,45.62917232513428,-67.80599090021033,0.0,0.0,3702.115916936127,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
2026-04-30T17:07:27.480820,RX,35,915000000.0,45.62917232513428,-67.80599090021033,0.0,0.0,3702.115916936127,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),998,00,00 00,,,
2026-04-30T17:07:31.424493,RX,35,915000000.0,37.54643440246582,-59.97500785419766,0.0,0.0,4358.267924391969,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),7626,00,00 00,,,
