timestamp,tx_rx,gain,frequency,snr_db,noise_floor_dbm,freq_offset_hz,doppler_hz,jitter_ns,ber,snr_bin,channelnoise_bin,freq_offset_bin,doppler_bin,jitter_bin,ber_bin,packet_success,message,payload_len,payload_len_crc,payload_crc,raw_payload_bytes,whitened_payload_bytes,raw_packet_bytes
2026-05-01T17:35:41.632567,RX,35,915000000.0,8.311070799827576,-28.555347381563898,0.0,0.0,4791.474737828644,1.0,poor,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0xeef8 expected 0x9b62,21,6b,ee f8,fd b2 cb bf 30 90 5c 77 e7 30 00 02 47 c5 42 03 94 4c cf 0a aa,02 73 30 57 7c 00 2e fc 00 83 51 8b 24 6e 61 20 96 c8 d7 78 00,02 b8 db 00 00 03 78 3d a9 5d 70 02 73 30 57 7c 00 2e fc 00 83 51 8b 24 6e 61 20 96 c8 d7 78 00
2026-05-01T17:35:41.776293,RX,35,915000000.0,35.8660626411438,-57.98244003515225,0.0,0.0,4626.649798495251,1.0,good,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0xbeb4 expected 0xcc39,21,6b,be b4,fd 65 8b bf 31 a8 7f 12 39 8a d9 18 a9 39 82 03 05 1c 9b 87 3b,02 a4 70 57 7d 38 0d 99 de 39 88 91 ca 92 a1 20 07 98 83 f5 91,02 b8 db 00 00 03 78 3d a8 5d 70 02 a4 70 57 7d 38 0d 99 de 39 88 91 ca 92 a1 20 07 98 83 f5 91
2026-05-01T17:35:42.650239,RX,35,915000000.0,42.07937717437744,-63.05136519077362,0.0,0.0,3543.6489098823545,0.004152763515258173,good,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-01T17:35:42.787863,RX,35,915000000.0,38.199565410614014,-59.746895501112775,0.0,0.0,4042.324224715082,0.0026221137406131634,good,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-01T17:35:43.773458,RX,35,915000000.0,42.15414524078369,-63.07869212824656,0.0,0.0,4099.733993054948,0.00193307474426474,good,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-01T17:35:43.928673,RX,35,915000000.0,40.195302963256836,-61.82492531402784,0.0,0.0,5079.466936903433,0.0015346738640713564,good,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-01T17:35:44.702371,RX,35,915000000.0,41.59511089324951,-63.525422378647,0.0,0.0,4815.628587087462,0.0012737041971717655,good,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-05-01T17:35:44.733996,RX,35,915000000.0,41.59511089324951,-63.525422378647,0.0,0.0,4815.628587087462,0.0017787329535741137,good,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0x0 expected 0xffff,0,00,00 00,,,02 b8 db 00 00 00 00 00 00 00 00
2026-05-01T17:35:45.718442,RX,35,915000000.0,41.57667636871338,-62.74395901580477,0.0,0.0,6003.507799510788,0.00222398790584577,good,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0x1a1 expected 0xa9f9,21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 5d dd f9 77 e2 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 0c 54 9a dc c1 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 0c 54 9a dc c1 20 53 87 1b f5 9a
2026-05-01T17:35:46.690588,RX,35,915000000.0,39.52274560928345,-60.966673357199895,0.0,0.0,4476.209551329097,0.0026221137406131634,good,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0xbeb4 expected 0x46ea,21,6b,be b4,fd bf 40 00 00 ff 01 8f c0 00 4a 80 00 c5 42 03 05 1c 9b 87 3b,02 7e bb e8 4c 6f 73 04 27 b3 1b 09 63 6e 61 20 07 98 83 f5 91,02 b8 db 00 00 03 78 3d a8 5d 70 02 7e bb e8 4c 6f 73 04 27 b3 1b 09 63 6e 61 20 07 98 83 f5 91
