timestamp,tx_rx,gain,frequency,snr_db,noise_floor_dbm,freq_offset_hz,doppler_hz,jitter_ns,ber,snr_bin,channelnoise_bin,freq_offset_bin,doppler_bin,jitter_bin,ber_bin,packet_success,message,payload_len,payload_len_crc,payload_crc,raw_payload_bytes,whitened_payload_bytes,raw_packet_bytes
2026-05-01T18:05:21.966820,RX,35,915000000.0,44.8026180267334,-65.80990387184167,0.0,0.0,5840.454274862943,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),44,00,00 00,,,
2026-05-01T18:05:48.817418,RX,35,915000000.0,41.62250995635986,-62.66612744839824,0.0,0.0,4547.84491534292,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),35,00,00 00,,,
2026-05-01T18:05:48.875519,RX,35,915000000.0,42.61459827423096,-63.29109551364685,0.0,0.0,4775.177241320505,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),11,00,00 00,,,
2026-05-01T18:05:48.930280,RX,35,915000000.0,45.63220024108887,-67.19194377910502,0.0,0.0,4612.04062688344,1.0,good,high,low,negligible,low,poor,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),42,00,00 00,,,
2026-05-01T18:05:49.109570,RX,35,915000000.0,41.54270648956299,-62.94525393598078,0.0,0.0,5082.342668241631,1.0,good,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0x0 expected 0xd0cb,21,6b,00 00,ff c1 fb e8 4c 90 ee 4b e7 76 11 89 ca 21 a7 23 02 84 18 72 aa,00 00 00 00 00 00 9c c0 00 c5 40 00 a9 8a 84 00 00 00 00 00 00,02 b8 db 00 00 03 78 3d a8 6d b0 00 00 00 00 00 00 9c c0 00 c5 40 00 a9 8a 84 00 00 00 00 00 00
2026-05-01T18:05:49.693140,RX,35,915000000.0,38.45111846923828,-59.495238973778555,0.0,0.0,7080.62124919153,1.0,good,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0x8000 expected 0x50de,21,6b,80 00,ff c4 8c 3c 5d b3 72 83 e7 a6 5f a3 d2 ca 00 31 35 b4 96 17 dd,00 05 77 d4 11 23 00 08 00 15 0e 2a b1 61 23 12 37 30 8e 65 77,02 b8 db 00 00 03 78 3d a8 5d 70 00 05 77 d4 11 23 00 08 00 15 0e 2a b1 61 23 12 37 30 8e 65 77
2026-05-01T18:05:49.829848,RX,35,915000000.0,38.45111846923828,-59.495238973778555,0.0,0.0,7080.62124919153,1.0,good,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0x4000 expected 0xb022,21,6b,40 00,ff c0 01 b8 00 90 60 b6 38 3f 0f eb 7a 21 23 5d b9 e0 f6 8f 66,00 01 fa 50 4c 00 12 3d df 8c 5e 62 19 8a 00 7e bb 64 ee fd cc,02 b8 db 00 00 03 78 3d a8 5d 70 00 01 fa 50 4c 00 12 3d df 8c 5e 62 19 8a 00 7e bb 64 ee fd cc
2026-05-01T18:05:50.677039,RX,35,915000000.0,41.92657470703125,-63.5202843108134,0.0,0.0,4131.554759186158,1.0,good,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0x2b98 expected 0x26b8,21,6b,2b 98,db a9 e8 53 15 5c e2 c6 ab 2a c1 50 bf ff 95 1b 27 5b 4b f8 11,24 68 13 bb 59 cc 90 4d 4c 99 90 d9 dc 54 b6 38 25 df 53 8a bb,02 b8 db 00 00 03 78 3d a8 6d b0 24 68 13 bb 59 cc 90 4d 4c 99 90 d9 dc 54 b6 38 25 df 53 8a bb
2026-05-01T18:05:51.915482,RX,35,915000000.0,43.858489990234375,-65.10445121455186,0.0,0.0,4747.330671218954,1.0,good,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0x634c expected 0xea7e,21,6b,63 4c,ff c4 8c 38 00 46 ae 42 c4 ef 9a 59 3d c1 bd 38 2e d0 ff 43 32,00 05 77 d0 4c d6 dc c9 23 5c cb d0 5e 6a 9e 1b 2c 54 e7 31 98,02 b8 db 00 00 03 78 3d a8 5d 70 00 05 77 d0 4c d6 dc c9 23 5c cb d0 5e 6a 9e 1b 2c 54 e7 31 98
2026-05-01T18:05:52.909041,RX,35,915000000.0,41.90077781677246,-63.68731166718521,0.0,0.0,4088.632760657475,1.0,good,high,low,negligible,low,poor,failure,Payload CRC Failed: got 0x5c54 expected 0xfbfa,21,6b,5c 54,f9 08 d1 d4 8f 55 32 83 e7 a7 4a a7 5f 60 0d a0 f9 e1 ab f8 80,06 c9 2a 3c c3 c5 40 08 00 14 1b 2e 3c cb 2e 83 fb 65 b3 8a 2a,02 b8 db 00 00 03 78 3d a8 5d 70 06 c9 2a 3c c3 c5 40 08 00 14 1b 2e 3c cb 2e 83 fb 65 b3 8a 2a
